ID;_assignment;strata;departamento;municipio
5030;1;5;ANTIOQUIA;AMAGA
5034;1;3;ANTIOQUIA;ANDES
5093;1;1;ANTIOQUIA;BETULIA
5107;1;1;ANTIOQUIA;BRICEÑO
5120;1;2;ANTIOQUIA;CACERES
5237;1;5;ANTIOQUIA;DON MATIAS
5240;1;1;ANTIOQUIA;EBEJICO
5250;1;3;ANTIOQUIA;EL BAGRE
5282;1;2;ANTIOQUIA;FREDONIA
5310;1;4;ANTIOQUIA;GOMEZ PLATA
5411;1;4;ANTIOQUIA;LIBORINA
5440;1;9;ANTIOQUIA;MARINILLA
5483;1;1;ANTIOQUIA;NARIÑO
5541;1;7;ANTIOQUIA;PEÑOL
5615;1;9;ANTIOQUIA;RIONEGRO
5631;1;9;ANTIOQUIA;SABANETA
5642;1;1;ANTIOQUIA;SALGAR
5656;1;4;ANTIOQUIA;SAN JERONIMO
5660;1;4;ANTIOQUIA;SAN LUIS
5664;1;8;ANTIOQUIA;SAN PEDRO
5697;1;8;ANTIOQUIA;SANTUARIO
5761;1;4;ANTIOQUIA;SOPETRAN
5809;1;1;ANTIOQUIA;TITIRIBI
5861;1;1;ANTIOQUIA;VENECIA
5887;1;3;ANTIOQUIA;YARUMAL
8137;1;1;ATLANTICO;CAMPO DE LA CRUZ
8141;1;4;ATLANTICO;CANDELARIA
8520;1;2;ATLANTICO;PALMAR DE VARELA
13006;1;2;BOLIVAR;ACHI
13042;1;1;BOLIVAR;ARENAL
13140;1;2;BOLIVAR;CALAMAR
13160;1;4;BOLIVAR;CANTAGALLO
13430;1;3;BOLIVAR;MAGANGUE
13442;1;3;BOLIVAR;MARIA LA BAJA
13468;1;2;BOLIVAR;MOMPOS
13473;1;5;BOLIVAR;MORALES
13549;1;2;BOLIVAR;PINILLOS
13647;1;1;BOLIVAR;SAN ESTANISLAO
13654;1;5;BOLIVAR;SAN JACINTO
13760;1;1;BOLIVAR;SOPLAVIENTO
13780;1;4;BOLIVAR;TALAIGUA NUEVO
13873;1;2;BOLIVAR;VILLANUEVA
15204;1;4;BOYACA;COMBITA
15238;1;9;BOYACA;DUITAMA
15367;1;4;BOYACA;JENESANO
15407;1;8;BOYACA;VILLA DE LEIVA
15480;1;7;BOYACA;MUZO
15572;1;9;BOYACA;PUERTO BOYACA
15599;1;4;BOYACA;RAMIRIQUI
15632;1;7;BOYACA;SABOYA
15686;1;4;BOYACA;SANTANA
15693;1;7;BOYACA;SANTA ROSA DE VITERBO
15755;1;4;BOYACA;SOCOTA
17380;1;6;CALDAS;LA DORADA
17486;1;8;CALDAS;NEIRA
17524;1;4;CALDAS;PALESTINA
17665;1;7;CALDAS;SAN JOSE
17867;1;4;CALDAS;VICTORIA
18150;1;2;CAQUETA;CARTAGENA DEL CHAIRA
18592;1;2;CAQUETA;PUERTO RICO
19022;1;2;CAUCA;ALMAGUER
19050;1;5;CAUCA;ARGELIA
19110;1;5;CAUCA;BUENOS AIRES
19130;1;2;CAUCA;CAJIBIO
19300;1;8;CAUCA;GUACHENE
19318;1;2;CAUCA;GUAPI
19450;1;2;CAUCA;MERCADERES
19517;1;5;CAUCA;PAEZ (BELALCAZAR)
19573;1;9;CAUCA;PUERTO TEJADA
19585;1;1;CAUCA;PURACE (COCONUCO)
19622;1;1;CAUCA;ROSAS
19760;1;4;CAUCA;SOTARA (PAISPAMBA)
19780;1;1;CAUCA;SUAREZ
19809;1;1;CAUCA;TIMBIQUI
20011;1;9;CESAR;AGUACHICA
20013;1;6;CESAR;AGUSTIN CODAZZI
20045;1;4;CESAR;BECERRIL
20175;1;2;CESAR;CHIMICHAGUA
20517;1;4;CESAR;PAILITAS
20787;1;1;CESAR;TAMALAMEQUE
23417;1;6;CORDOBA;LORICA
23466;1;6;CORDOBA;MONTELIBANO
23670;1;5;CORDOBA;SAN ANDRES DE SOTAVENTO
23678;1;2;CORDOBA;SAN CARLOS
23807;1;3;CORDOBA;TIERRALTA
25035;1;7;CUNDINAMARCA;ANAPOIMA
25040;1;7;CUNDINAMARCA;ANOLAIMA
25053;1;7;CUNDINAMARCA;ARBELAEZ
25148;1;4;CUNDINAMARCA;CAPARRAPI
25154;1;4;CUNDINAMARCA;CARMEN DE CARUPA
25281;1;7;CUNDINAMARCA;FOSCA
25307;1;9;CUNDINAMARCA;GIRARDOT
25317;1;7;CUNDINAMARCA;GUACHETA
25320;1;8;CUNDINAMARCA;GUADUAS
25322;1;7;CUNDINAMARCA;GUASCA
25372;1;4;CUNDINAMARCA;JUNIN
25402;1;7;CUNDINAMARCA;LA VEGA
25407;1;7;CUNDINAMARCA;LENGUAZAQUE
25438;1;7;CUNDINAMARCA;MEDINA
25488;1;8;CUNDINAMARCA;NILO
25513;1;8;CUNDINAMARCA;PACHO
25572;1;5;CUNDINAMARCA;PUERTO SALGAR
25599;1;7;CUNDINAMARCA;APULO
25645;1;7;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA
25658;1;7;CUNDINAMARCA;SAN FRANCISCO
25718;1;7;CUNDINAMARCA;SASAIMA
25779;1;7;CUNDINAMARCA;SUSA
25797;1;7;CUNDINAMARCA;TENA
25873;1;8;CUNDINAMARCA;VILLAPINZON
27075;1;1;CHOCO;BAHIA SOLANO (MUTIS)
27160;1;1;CHOCO;CERTEGUI
27205;1;1;CHOCO;CONDOTO
27787;1;1;CHOCO;TADO
27800;1;1;CHOCO;UNGUIA
41006;1;8;HUILA;ACEVEDO
41016;1;5;HUILA;AIPE
41319;1;5;HUILA;GUADALUPE
41357;1;7;HUILA;IQUIRA
41503;1;7;HUILA;OPORAPA
41524;1;5;HUILA;PALERMO
41530;1;7;HUILA;PALESTINA
41551;1;9;HUILA;PITALITO
41660;1;7;HUILA;SALADOBLANCO
41770;1;8;HUILA;SUAZA
41801;1;7;HUILA;TERUEL
44035;1;2;LA GUAJIRA;ALBANIA
44078;1;2;LA GUAJIRA;BARRANCAS
44378;1;2;LA GUAJIRA;HATONUEVO
44560;1;3;LA GUAJIRA;MANAURE
44855;1;5;LA GUAJIRA;URUMITA
47189;1;3;MAGDALENA;CIENAGA
47205;1;1;MAGDALENA;CONCORDIA
47268;1;2;MAGDALENA;EL RETEN
47551;1;2;MAGDALENA;PIVIJAY
47692;1;1;MAGDALENA;SAN SEBASTIAN DE BUENAVISTA
47707;1;5;MAGDALENA;SANTA ANA
50313;1;9;META;GRANADA
50568;1;7;META;PUERTO GAITAN
50577;1;4;META;PUERTO LLERAS
50683;1;7;META;SAN JUAN DE ARAMA
50689;1;8;META;SAN MARTIN DE LOS LLANOS
52051;1;4;NARIÑO;ARBOLEDA (BERRUECOS)
52233;1;1;NARIÑO;CUMBITARA
52250;1;2;NARIÑO;EL CHARCO
52256;1;1;NARIÑO;EL ROSARIO
52258;1;4;NARIÑO;EL TABLON
52381;1;1;NARIÑO;LA FLORIDA
52390;1;1;NARIÑO;LA TOLA
52520;1;1;NARIÑO;FRANCISCO PIZARRO (SALAHONDA)
52560;1;1;NARIÑO;POTOSI
52685;1;8;NARIÑO;SAN BERNARDO
52694;1;7;NARIÑO;SAN PEDRO DE CARTAGO
52788;1;1;NARIÑO;TANGUA
52838;1;5;NARIÑO;TUQUERRES
54051;1;7;NORTE DE SANTANDER;ARBOLEDAS
54128;1;7;NORTE DE SANTANDER;CACHIRA
54172;1;7;NORTE DE SANTANDER;CHINACOTA
54670;1;1;NORTE DE SANTANDER;SAN CALIXTO
54810;1;2;NORTE DE SANTANDER;TIBU
63130;1;9;QUINDIO;CALARCA
63470;1;6;QUINDIO;MONTENEGRO
66045;1;8;RISARALDA;APIA
66383;1;4;RISARALDA;LA CELIA
66572;1;1;RISARALDA;PUEBLO RICO
66594;1;5;RISARALDA;QUINCHIA
68229;1;7;SANTANDER;CURITI
68255;1;4;SANTANDER;EL PLAYON
68385;1;4;SANTANDER;LANDAZURI
68418;1;7;SANTANDER;LOS SANTOS
68432;1;8;SANTANDER;MALAGA
68464;1;4;SANTANDER;MOGOTES
68679;1;9;SANTANDER;SAN GIL
68755;1;8;SANTANDER;SOCORRO
68770;1;4;SANTANDER;SUAITA
68820;1;7;SANTANDER;TONA
70235;1;5;SUCRE;GALERAS (NUEVA GRANADA)
70429;1;5;SUCRE;MAJAGUAL
70473;1;7;SUCRE;MORROA
70708;1;6;SUCRE;SAN MARCOS
70771;1;2;SUCRE;SUCRE
70820;1;5;SUCRE;TOLU
70823;1;8;SUCRE;TOLUVIEJO
73067;1;5;TOLIMA;ATACO
73124;1;5;TOLIMA;CAJAMARCA
73168;1;6;TOLIMA;CHAPARRAL
73236;1;4;TOLIMA;DOLORES
73270;1;4;TOLIMA;FALAN
73275;1;8;TOLIMA;FLANDES
73347;1;4;TOLIMA;HERVEO
73352;1;4;TOLIMA;ICONONZO
73411;1;5;TOLIMA;LIBANO
73504;1;5;TOLIMA;ORTEGA
73555;1;2;TOLIMA;PLANADAS
73616;1;2;TOLIMA;RIOBLANCO
73870;1;4;TOLIMA;VILLAHERMOSA
76020;1;5;VALLE;ALCALA
76036;1;5;VALLE;ANDALUCIA
76111;1;9;VALLE;BUGA
76233;1;2;VALLE;DAGUA
76246;1;1;VALLE;EL CAIRO
76248;1;6;VALLE;EL CERRITO
76306;1;8;VALLE;GINEBRA
76318;1;5;VALLE;GUACARI
76563;1;6;VALLE;PRADERA
76616;1;4;VALLE;RIOFRIO
76622;1;8;VALLE;ROLDANILLO
76670;1;5;VALLE;SAN PEDRO
76823;1;4;VALLE;TORO
76890;1;4;VALLE;YOTOCO
76892;1;6;VALLE;YUMBO
81065;1;2;ARAUCA;ARAUQUITA
81736;1;5;ARAUCA;SARAVENA
85010;1;8;CASANARE;AGUAZUL
85230;1;7;CASANARE;OROCUE
85430;1;7;CASANARE;TRINIDAD
85440;1;8;CASANARE;VILLANUEVA
86568;1;3;PUTUMAYO;PUERTO ASIS
86569;1;1;PUTUMAYO;PUERTO CAICEDO
86573;1;1;PUTUMAYO;PUERTO LEGUIZAMO
86757;1;2;PUTUMAYO;SAN MIGUEL (LA DORADA)
86760;1;1;PUTUMAYO;SANTIAGO
86865;1;6;PUTUMAYO;VALLE DEL GUAMUEZ (LA HORMIGA)
86885;1;5;PUTUMAYO;VILLAGARZON
99524;1;4;VICHADA;LA PRIMAVERA
99773;1;2;VICHADA;CUMARIBO
5002;2;2;ANTIOQUIA;ABEJORRAL
5038;2;1;ANTIOQUIA;ANGOSTURA
5042;2;5;ANTIOQUIA;ANTIOQUIA
5125;2;1;ANTIOQUIA;CAICEDO
5495;2;2;ANTIOQUIA;NECHI
5659;2;2;ANTIOQUIA;SAN JUAN DE URABA
5674;2;7;ANTIOQUIA;SAN VICENTE
8770;2;1;ATLANTICO;SUAN
8849;2;4;ATLANTICO;USIACURI
13222;2;1;BOLIVAR;CLEMENCIA
13244;2;3;BOLIVAR;EL CARMEN DE BOLIVAR
13440;2;1;BOLIVAR;MARGARITA
15299;2;7;BOYACA;GARAGOA
15476;2;4;BOYACA;MOTAVITA
15646;2;8;BOYACA;SAMACA
15740;2;4;BOYACA;SIACHOQUE
17653;2;4;CALDAS;SALAMINA
19821;2;8;CAUCA;TORIBIO
20060;2;5;CESAR;BOSCONIA
20295;2;4;CESAR;GAMARRA
23189;2;9;CORDOBA;CIENAGA DE ORO
23586;2;4;CORDOBA;PURISIMA
23682;2;1;CORDOBA;SAN JOSE DE URE
25099;2;7;CUNDINAMARCA;BOJACA
25269;2;9;CUNDINAMARCA;FACATATIVA
25473;2;9;CUNDINAMARCA;MOSQUERA
25486;2;7;CUNDINAMARCA;NEMOCON
27001;2;3;CHOCO;QUIBDO
27413;2;1;CHOCO;LLORO
41885;2;7;HUILA;YAGUARA
44090;2;2;LA GUAJIRA;DIBULLA
47053;2;2;MAGDALENA;ARACATACA
47245;2;3;MAGDALENA;EL BANCO
47460;2;5;MAGDALENA;NUEVA GRANADA
50330;2;4;META;MESETAS
52418;2;7;NARIÑO;LOS ANDES (SOTOMAYOR)
52585;2;5;NARIÑO;PUPIALES
54720;2;2;NORTE DE SANTANDER;SARDINATA
63594;2;5;QUINDIO;QUIMBAYA
68217;2;7;SANTANDER;COROMORO
68406;2;8;SANTANDER;LEBRIJA
70221;2;4;SUCRE;COVEÑAS
70233;2;7;SUCRE;EL ROBLE
70418;2;8;SUCRE;LOS PALMITOS
70508;2;8;SUCRE;OVEJAS
73217;2;2;TOLIMA;COYAIMA
73408;2;4;TOLIMA;LERIDA
76243;2;4;VALLE;EL AGUILA
76364;2;6;VALLE;JAMUNDI
81001;2;6;ARAUCA;ARAUCA
81300;2;2;ARAUCA;FORTUL
85162;2;7;CASANARE;MONTERREY
86001;2;5;PUTUMAYO;MOCOA
95200;2;1;GUAVIARE;MIRAFLORES
5031;3;2;ANTIOQUIA;AMALFI
5040;3;1;ANTIOQUIA;ANORI
5212;3;9;ANTIOQUIA;COPACABANA
5490;3;3;ANTIOQUIA;NECOCLI
5591;3;5;ANTIOQUIA;PUERTO TRIUNFO
5665;3;2;ANTIOQUIA;SAN PEDRO DE URABA
5842;3;1;ANTIOQUIA;URAMITA
8296;3;3;ATLANTICO;GALAPA
13062;3;1;BOLIVAR;ARROYO HONDO
13657;3;2;BOLIVAR;SAN JUAN NEPOMUCENO
15176;3;9;BOYACA;CHIQUINQUIRA
15531;3;4;BOYACA;PAUNA
15600;3;7;BOYACA;RAQUIRA
15842;3;7;BOYACA;UMBITA
17013;3;8;CALDAS;AGUADAS
17174;3;9;CALDAS;CHINCHINA
18205;3;1;CAQUETA;CURILLO
18756;3;2;CAQUETA;SOLANO
19142;3;8;CAUCA;CALOTO
19455;3;8;CAUCA;MIRANDA
19698;3;9;CAUCA;SANTANDER DE QUILICHAO
19701;3;1;CAUCA;SANTA ROSA
20570;3;2;CESAR;PUEBLO BELLO
20750;3;4;CESAR;SAN DIEGO
20770;3;7;CESAR;SAN MARTIN
25151;3;7;CUNDINAMARCA;CAQUEZA
25297;3;7;CUNDINAMARCA;GACHETA
25649;3;4;CUNDINAMARCA;SAN BERNARDO
27361;3;2;CHOCO;ISTMINA
41078;3;4;HUILA;BARAYA
41548;3;7;HUILA;PITAL
41615;3;8;HUILA;RIVERA
52079;3;2;NARIÑO;BARBACOAS
52110;3;5;NARIÑO;BUESACO
52227;3;5;NARIÑO;CUMBAL
52399;3;5;NARIÑO;LA UNION
54344;3;1;NORTE DE SANTANDER;HACARI
54405;3;6;NORTE DE SANTANDER;LOS PATIOS
54553;3;1;NORTE DE SANTANDER;PUERTO SANTANDER
63272;3;7;QUINDIO;FILANDIA
66318;3;7;RISARALDA;GUATICA
68575;3;5;SANTANDER;PUERTO WILCHES
68669;3;4;SANTANDER;SAN ANDRES
68773;3;4;SANTANDER;SUCRE
70523;3;4;SUCRE;PALMITO
70670;3;8;SUCRE;SAMPUES
70713;3;3;SUCRE;SAN ONOFRE
70742;3;5;SUCRE;SINCE
73026;3;1;TOLIMA;ALVARADO
73520;3;4;TOLIMA;PALOCABILDO
76250;3;4;VALLE;EL DOVIO
76895;3;6;VALLE;ZARZAL
85125;3;7;CASANARE;HATO COROZAL
86749;3;4;PUTUMAYO;SIBUNDOY
5055;4;1;ANTIOQUIA;ARGELIA
5579;4;3;ANTIOQUIA;PUERTO BERRIO
5667;4;4;ANTIOQUIA;SAN RAFAEL
5792;4;1;ANTIOQUIA;TARSO
5854;4;2;ANTIOQUIA;VALDIVIA
5890;4;2;ANTIOQUIA;YOLOMBO
8573;4;5;ATLANTICO;PUERTO COLOMBIA
13673;4;1;BOLIVAR;SANTA CATALINA
13810;4;2;BOLIVAR;TIQUISIO (PTO. RICO)
15861;4;4;BOYACA;VENTAQUEMADA
17777;4;8;CALDAS;SUPIA
23419;4;2;CORDOBA;LOS CORDOBAS
23675;4;2;CORDOBA;SAN BERNARDO DEL VIENTO
23855;4;2;CORDOBA;VALENCIA
25312;4;7;CUNDINAMARCA;GRANADA
25530;4;7;CUNDINAMARCA;PARATEBUENO (LA NAGUAYA)
25596;4;7;CUNDINAMARCA;QUIPILE
25736;4;7;CUNDINAMARCA;SESQUILE
25793;4;7;CUNDINAMARCA;TAUSA
25799;4;8;CUNDINAMARCA;TENJO
25845;4;7;CUNDINAMARCA;UNE
25862;4;4;CUNDINAMARCA;VERGARA
25875;4;8;CUNDINAMARCA;VILLETA
41013;4;7;HUILA;AGRADO
41306;4;5;HUILA;GIGANTE
41396;4;6;HUILA;LA PLATA
41791;4;7;HUILA;TARQUI
41799;4;4;HUILA;TELLO
47170;4;1;MAGDALENA;CHIVOLO
47258;4;1;MAGDALENA;EL PIÑON
47288;4;3;MAGDALENA;FUNDACION
47545;4;4;MAGDALENA;PIJIÑO DEL CARMEN
50450;4;5;META;PUERTO CONCORDIA
50711;4;8;META;VISTA HERMOSA
52083;4;4;NARIÑO;BELEN
52405;4;1;NARIÑO;LEIVA
52678;4;3;NARIÑO;SAMANIEGO
52885;4;4;NARIÑO;YACUANQUER
54245;4;1;NORTE DE SANTANDER;EL CARMEN
54261;4;5;NORTE DE SANTANDER;EL ZULIA
54518;4;9;NORTE DE SANTANDER;PAMPLONA
66456;4;1;RISARALDA;MISTRATO
70215;4;9;SUCRE;COROZAL
70702;4;7;SUCRE;SAN JUAN DE BETULIA (BETULIA)
73268;4;9;TOLIMA;ESPINAL
73319;4;5;TOLIMA;GUAMO
73349;4;5;TOLIMA;HONDA
73563;4;4;TOLIMA;PRADO
76400;4;8;VALLE;LA UNION
76497;4;4;VALLE;OBANDO
85225;4;7;CASANARE;NUNCHIA
91001;4;2;AMAZONAS;LETICIA
95001;4;6;GUAVIARE;SAN JOSE DEL GUAVIARE
5264;5;7;ANTIOQUIA;ENTRERRIOS
5364;5;7;ANTIOQUIA;JARDIN
5376;5;9;ANTIOQUIA;LA CEJA
5649;5;4;ANTIOQUIA;SAN CARLOS
13030;5;1;BOLIVAR;ALTOS DEL ROSARIO
13052;5;3;BOLIVAR;ARJONA
13188;5;1;BOLIVAR;CICUCO
13433;5;2;BOLIVAR;MAHATES
13838;5;1;BOLIVAR;TURBANA
15759;5;9;BOYACA;SOGAMOSO
17877;5;7;CALDAS;VITERBO
19212;5;8;CAUCA;CORINTO
19743;5;5;CAUCA;SILVIA
19824;5;5;CAUCA;TOTORO
20228;5;5;CESAR;CURUMANI
20400;5;8;CESAR;LA JAGUA DE IBIRICO
23068;5;3;CORDOBA;AYAPEL
23090;5;2;CORDOBA;CANALETE
23182;5;9;CORDOBA;CHINU
23672;5;5;CORDOBA;SAN ANTERO
23686;5;6;CORDOBA;SAN PELAYO
25001;5;7;CUNDINAMARCA;AGUA DE DIOS
25279;5;7;CUNDINAMARCA;FOMEQUE
25295;5;7;CUNDINAMARCA;GACHANCIPA
25612;5;7;CUNDINAMARCA;RICAURTE
25885;5;1;CUNDINAMARCA;YACOPI
41359;5;8;HUILA;ISNOS
41378;5;4;HUILA;LA ARGENTINA (PLATA VIEJA)
41676;5;7;HUILA;SANTA MARIA
41797;5;7;HUILA;TESALIA (CARNICERIAS)
41807;5;8;HUILA;TIMANA
44110;5;4;LA GUAJIRA;EL MOLINO
44279;5;5;LA GUAJIRA;FONSECA
47541;5;1;MAGDALENA;PEDRAZA
47745;5;2;MAGDALENA;SITIONUEVO
50006;5;9;META;ACACIAS
50350;5;2;META;LA MACARENA
52506;5;1;NARIÑO;OSPINA
52693;5;5;NARIÑO;SAN PABLO
52699;5;2;NARIÑO;SANTACRUZ (GUACHAVES)
54206;5;1;NORTE DE SANTANDER;CONVENCION
54874;5;6;NORTE DE SANTANDER;VILLA DEL ROSARIO
66440;5;5;RISARALDA;MARSELLA
66687;5;4;RISARALDA;SANTUARIO
68077;5;8;SANTANDER;BARBOSA
70400;5;4;SUCRE;LA UNION
70717;5;4;SUCRE;SAN PEDRO
73043;5;1;TOLIMA;ANZOATEGUI
73200;5;4;TOLIMA;COELLO
76130;5;6;VALLE;CANDELARIA
76403;5;4;VALLE;LA VICTORIA
85410;5;8;CASANARE;TAURAMENA
97001;5;2;VAUPES;MITU
5051;6;2;ANTIOQUIA;ARBOLETES
5079;6;6;ANTIOQUIA;BARBOSA
5147;6;3;ANTIOQUIA;CAREPA
5284;6;1;ANTIOQUIA;FRONTINO
5318;6;9;ANTIOQUIA;GUARNE
5480;6;2;ANTIOQUIA;MUTATA
5607;6;8;ANTIOQUIA;RETIRO
5679;6;2;ANTIOQUIA;SANTA BARBARA
5847;6;3;ANTIOQUIA;URRAO
8675;6;1;ATLANTICO;SANTA LUCIA
13248;6;1;BOLIVAR;EL GUAMO
15322;6;7;BOYACA;GUATEQUE
15455;6;7;BOYACA;MIRAFLORES
17272;6;4;CALDAS;FILADELFIA
17444;6;4;CALDAS;MARQUETALIA
17541;6;8;CALDAS;PENSILVANIA
17873;6;9;CALDAS;VILLAMARIA
18094;6;4;CAQUETA;BELEN DE LOS ANDAQUIES
19137;6;5;CAUCA;CALDONO
19785;6;4;CAUCA;SUCRE
20178;6;4;CESAR;CHIRIGUANA
20383;6;4;CESAR;LA GLORIA
20550;6;4;CESAR;PELAYA
23574;6;2;CORDOBA;PUERTO ESCONDIDO
25178;6;7;CUNDINAMARCA;CHIPAQUE
25200;6;8;CUNDINAMARCA;COGUA
25745;6;7;CUNDINAMARCA;SIMIJACA
25758;6;8;CUNDINAMARCA;SOPO
25843;6;8;CUNDINAMARCA;UBATE
25878;6;7;CUNDINAMARCA;VIOTA
27006;6;1;CHOCO;ACANDI
27025;6;2;CHOCO;ALTO BAUDO (PIE DE PATO)
27135;6;1;CHOCO;EL CANTON DEL SAN PABLO (MAN.
27615;6;2;CHOCO;RIOSUCIO
44650;6;5;LA GUAJIRA;SAN JUAN DEL CESAR
44874;6;5;LA GUAJIRA;VILLANUEVA
50573;6;8;META;PUERTO LOPEZ
52224;6;1;NARIÑO;CUASPUD (CARLOSAMA)
52260;6;7;NARIÑO;EL TAMBO
52352;6;1;NARIÑO;ILES
52411;6;4;NARIÑO;LINARES
52696;6;1;NARIÑO;SANTA BARBARA (ISCUANDE)
54003;6;5;NORTE DE SANTANDER;ABREGO
54174;6;7;NORTE DE SANTANDER;CHITAGA
66400;6;5;RISARALDA;LA VIRGINIA
68895;6;7;SANTANDER;ZAPATOCA
73443;6;5;TOLIMA;MARIQUITA
73624;6;2;TOLIMA;ROVIRA
76100;6;4;VALLE;BOLIVAR
81794;6;6;ARAUCA;TAME
85139;6;7;CASANARE;MANI
5036;7;1;ANTIOQUIA;ANGELOPOLIS
5101;7;5;ANTIOQUIA;BOLIVAR
5129;7;9;ANTIOQUIA;CALDAS
5134;7;1;ANTIOQUIA;CAMPAMENTO
5172;7;3;ANTIOQUIA;CHIGORODO
5686;7;8;ANTIOQUIA;SANTA ROSA DE OSOS
5756;7;5;ANTIOQUIA;SONSON
5790;7;2;ANTIOQUIA;TARAZA
8078;7;6;ATLANTICO;BARANOA
8421;7;2;ATLANTICO;LURUACO
8638;7;6;ATLANTICO;SABANALARGA
13212;7;4;BOLIVAR;CORDOBA
13688;7;8;BOLIVAR;SANTA ROSA DEL SUR
15469;7;8;BOYACA;MONIQUIRA
15681;7;7;BOYACA;SAN PABLO DE BORBUR
15804;7;1;BOYACA;TIBANA
15837;7;7;BOYACA;TUTA
17050;7;4;CALDAS;ARANZAZU
17614;7;9;CALDAS;RIOSUCIO
17616;7;4;CALDAS;RISARALDA
18410;7;2;CAQUETA;LA MONTAÑITA
18860;7;1;CAQUETA;VALPARAISO
19355;7;5;CAUCA;INZA
19397;7;3;CAUCA;LA VEGA
19532;7;2;CAUCA;PATIA (EL BORDO)
19693;7;1;CAUCA;SAN SEBASTIAN
19845;7;7;CAUCA;VILLA RICA
20238;7;5;CESAR;EL COPEY
20443;7;7;CESAR;MANAURE BALCON DEL CESAR (MANA
25181;7;7;CUNDINAMARCA;CHOACHI
41132;7;8;HUILA;CAMPOALEGRE
41668;7;5;HUILA;SAN AGUSTIN
47660;7;4;MAGDALENA;SABANAS DE SAN ANGEL
47720;7;1;MAGDALENA;SANTA BARBARA DE PINTO
50370;7;7;META;URIBE
50400;7;4;META;LEJANIAS
50680;7;7;META;SAN CARLOS DE GUAROA
52215;7;4;NARIÑO;CORDOBA
52240;7;4;NARIÑO;CHACHAGUI
52621;7;2;NARIÑO;ROBERTO PAYAN (SAN JOSE)
54385;7;4;NORTE DE SANTANDER;LA ESPERANZA
54398;7;1;NORTE DE SANTANDER;LA PLAYA
54498;7;9;NORTE DE SANTANDER;OCAÑA
68190;7;6;SANTANDER;CIMITARRA
68235;7;8;SANTANDER;EL CARMEN
68572;7;4;SANTANDER;PUENTE NACIONAL
73283;7;5;TOLIMA;FRESNO
73483;7;2;TOLIMA;NATAGAIMA
73671;7;4;TOLIMA;SALDAÑA
76606;7;1;VALLE;RESTREPO
85325;7;7;CASANARE;SAN LUIS DE PALENQUE
5138;8;4;ANTIOQUIA;CAÑASGORDAS
5154;8;3;ANTIOQUIA;CAUCASIA
5313;8;4;ANTIOQUIA;GRANADA
5361;8;1;ANTIOQUIA;ITUANGO
5380;8;9;ANTIOQUIA;LA ESTRELLA
5400;8;8;ANTIOQUIA;LA UNION
